
887,"Калужское ш., 23км (П Сосенское), поворот на пос. Газопровод, из центра, Сосенское п-е, г. Москва",55.584261,37.470674,2018-06-16 07:35,ЦОДД,Стрелка-СТ
888,"Кирпичный 1-Й пер., д.32, к.25 по ул.Кирпичная, г. Москва",55.777676,37.733352,2020-09-03 11:14,ЦОДД,Кречет-С
889,"ул.Комдива Орлова, д.31, с.40 по ул.Ботаническая, г. Москва",55.838787,37.58036,2016-01-03 13:23,ЦОДД,Автодория
890,"Симферопольское ш., 500 метров перед МКАД, в центр, г. Москва",55.571375,37.598524,2010-08-03 15:21,ЦОДД,Стрелка-СТ NEW
891,"Рязанский просп., д.46, к.3, из центра, г. Москва",55.717531,37.791192,2021-01-14 20:09,ЦОДД,Стрелка-СТ NEW
892,"Лермонтовский просп., дублер, из центра, съезд на внешнюю сторону МКАД, г. Москва",55.70743,37.836673,2001-08-20 02:24,ЦОДД,Стрелка-СТ
893,"Энтузиастов ш., д.34, г. Москва",55.754762,37.734353,2002-11-27 11:04,ЦОДД,Стрелка-СТ NEW
894,"Рязанский просп., д.99, с.4, в центр, г. Москва",55.713024,37.8136,2015-11-11 00:41,ЦОДД,Кордон
895,"МКАД 13 км, внешняя сторона, д.1 по МКАД 14 км, г. Москва",55.669753,37.837386,2012-02-08 11:50,ГИБДД,Стрелка-СТ
896,"Буденного просп., д.27, к.3 по ул.Буракова, г. Москва",55.759199,37.737653,2013-11-28 12:29,ЦОДД,Кордон
897,"Энтузиастов ш., д.14, из центра, г. Москва",55.749988,37.709629,2010-02-28 21:39,ЦОДД,Кордон
898,"Волгоградский проспект, д.26, стр.1 по ул.Угрешская, из центра, г. Москва",55.719312,37.702683,2011-12-20 12:34,ЦОДД,Стрелка-СТ
899,"ул.Свободы, д.38, г. Москва",55.844151,37.454892,2006-04-14 01:51,ЦОДД,Кречет-С
900,"ул.Фестивальная, д.27, г. Москва",55.856311,37.479637,2015-03-26 17:15,ЦОДД,Кордон
901,"ул.Илимская, д.81 по Алтуфьевскому ш., г. Москва",55.889639,37.585786,2017-11-24 00:38,ЦОДД,Стрелка Плюс
902,"Ленинградский просп., д.18, г. Москва",55.780864,37.57622,2005-08-30 10:25,ЦОДД,Стрелка-СТ NEW
903,"Севастопольский просп., д.9, к.1, г. Москва",55.69119,37.606808,2021-06-27 00:18,ЦОДД,Стрелка-СТ NEW
904,"ул.Бубнова, д.12, к.1 по ул. Планерной, г. Москва",55.861868,37.436353,2008-01-19 10:28,ЦОДД,Стрелка-СТ NEW
905,"Волоколамское ш., вл.10 по ул.Академика Курчатова, в центр, г. Москва",55.812901,37.47492,2004-03-19 14:45,МВД,Стрелка-СТ
906,"Волоколамское ш., д. 2 по ул. Щукинская, в центр, г. Москва",55.811017,37.484584,2015-03-01 19:41,ЦОДД,Кордон
907,"Волоколамское ш., д.15/22, в центр, г. Москва",55.809435,37.492192,2005-11-09 21:01,ЦОДД,Кречет-С
908,"Ленинградский просп., д.37А, соор.2, дублер, г. Москва",55.791882,37.550571,2011-08-22 20:12,ЦОДД,Автодория
909,"ул.Лесная, д.20, с.1, г. Москва",55.779877,37.5909,2001-03-06 13:54,ЦОДД,Кордон
910,"Ленинградский просп., д.36, с.28, дублёр, г. Москва",55.788971,37.559229,2015-11-07 10:28,ЦОДД,Стрелка Плюс
911,"Ленинградский просп., д.68, дублёр, из центра, г. Москва",55.803366,37.52227,2020-06-21 07:22,ЦОДД,Стрелка Плюс
912,"Ленинградский просп., д.74, дублер, из центра, г. Москва",55.805164,37.515537,2010-07-20 19:28,ЦОДД,Стрелка-СТ
913,"Ленинградский просп., д.80, к.16, дублер, г. Москва",55.806976,37.50891,2017-05-07 00:11,ЦОДД,Кордон
914,"Ленинградское ш., д. 80, к.4 по Ленинградскому просп., из центра, г. Москва",55.80935,37.505943,2005-11-30 03:18,ЦОДД,Стрелка-СТ
915,"Ленинградское ш., дублер, д.6, к.5, из центра, г. Москва",55.812068,37.50373,2019-01-03 00:16,ЦОДД,Кречет-С
916,"МКАД 95 км, внутренняя сторона, д.146, к.1 по Ярославскому ш., г. Москва",55.87853,37.73341,2011-07-15 20:12,ЦОДД,Кордон
917,"Тверская Застава пл., д. 5 по ул. Бутырский Вал, г. Москва",55.777702,37.583191,2019-09-19 16:11,Частный владелец,Стрелка Плюс
918,"Ленинградское ш., д.20/1, из центра, г. Москва",55.826094,37.492344,2020-06-23 15:01,ЦОДД,Кречет-С
919,"Ленинградское ш., д.54, из центра, г. Москва",55.837167,37.483261,2020-11-06 07:12,ГИБДД,Кордон
920,"Ленинградское ш., д.58, с.7, из центра, г. Москва",55.841583,37.480004,2011-09-12 04:21,ЦОДД,Автодория
921,"Ленинградское ш., д.2А по ул.Фестивальная, из центра, г. Москва",55.853305,37.471829,2018-12-10 23:13,ЦОДД,Стрелка-СТ NEW
922,"ул.Лесная, д.20, с.5, г. Москва",55.779451,37.590172,2008-11-23 21:36,ЦОДД,Стрелка-СТ NEW
923,"Ленинградское ш., напротив д. 30, в центр, г. Москва",55.829085,37.48939,2020-12-03 14:40,ЦОДД,Стрелка-СТ
924,"Ленинградское ш., д.5А, в центр, г. Москва",55.813586,37.502133,2011-08-14 02:36,ЦОДД,Стрелка-СТ
925,"Ленинградское ш., д.1, въезд в тоннель, в центр, г. Москва",55.808021,37.506713,2011-11-13 07:23,ЦОДД,Стрелка-СТ
926,"Каширское ш., д.122, г. Москва",55.605805,37.719685,2012-05-30 04:09,ЦОДД,Автоураган
927,"ул.Народного Ополчения, д.21, к.1, из центра, г. Москва",55.778041,37.478426,2021-02-13 03:23,ЦОДД,Автодория
928,"Северо-Западная хорда, ул.Народного Ополчения, д.20, к.1, г. Москва",55.777792,37.478764,2007-10-24 06:34,ГИБДД,Стрелка Плюс
929,"Северо-Западная хорда, ул.Народного Ополчения, д.11, г. Москва",55.772357,37.475564,2008-05-03 19:56,ЦОДД,Автодория
930,"ул.Ярцевская, д.36, к.1, в центр, г. Москва",55.742881,37.419581,2013-10-12 22:39,МВД,Стрелка-СТ NEW
931,"Северо-Западная хорда, ул.Нижние Мневники, д.2А, с.1, г. Москва",55.749025,37.437325,2000-12-24 18:01,ЦОДД,Автоураган
932,"Мира просп., д.184, к.1, г. Москва",55.828825,37.649659,2021-04-03 14:51,ГИБДД,Стрелка-СТ NEW
933,"ул.Алабяна, д.19, к.1, г. Москва",55.799104,37.503268,2008-08-27 10:37,ЦОДД,Стрелка Плюс
934,"Северо-Западная хорда, напротив д.53 по Б.Академической ул., г. Москва",55.837512,37.54143,2013-10-14 08:26,ЦОДД,Стрелка Плюс
935,"ул.Сергия Радонежского, д.12, к.1, г. Москва",55.74659,37.678411,2003-12-15 10:15,ЦОДД,Стрелка-СТ
936,"Дмитровское ш., д.62, с.4, из центра, г. Москва",55.853243,37.564103,2012-08-22 06:15,ЦОДД,Автодория
937,"Садовое кольцо, внутренняя сторона, д.10, с.1 по ул.Садовая-Самотёчная, г. Москва",55.773415,37.615341,2005-11-28 23:45,ЦОДД,Кречет-С
938,"Дмитровское ш., д.56, из центра, г. Москва",55.84859,37.567483,2006-10-20 01:23,ГИБДД,Стрелка Плюс
939,"ул.Новый Арбат, д.28, г. Москва",55.752735,37.58447,2005-08-09 06:09,ЦОДД,Автодория
940,"Дмитровское ш., д.51, к.1, в центр, г. Москва",55.842681,37.569452,2011-10-10 07:41,ЦОДД,Кордон
941,"Дмитровское ш., д.7, с.2 по ул. Селигерская, из центра, г. Москва",55.866891,37.54746,2010-02-16 08:34,ЦОДД,Стрелка-СТ NEW
942,"Дмитровское ш., вл.163А, в центр, г. Москва",55.911087,37.544226,2006-01-31 21:34,ЦОДД,Кречет-С
943,"Дмитровское ш., съезд со внешней стороны МКАД, в центр, г. Москва",55.908168,37.543452,2006-02-27 10:54,ЦОДД,Стрелка-СТ
944,"Яузский бул., д.13, г. Москва",55.750846,37.645259,2015-09-26 20:10,ЦОДД,Кордон
945,"Устьинский проезд, д.2/14, г. Москва",55.749582,37.641325,2005-02-11 16:45,ЦОДД,Стрелка-СТ NEW
946,"ул.Крымский Вал, д.9, с.12, г. Москва",55.731329,37.606802,2012-01-21 07:27,ЦОДД,Стрелка Плюс
947,"ул.Липецкая, д.2, к.8, г. Москва",55.607783,37.666118,2020-12-05 19:58,ЦОДД,Стрелка-СТ
948,"ул.Липецкая, д.3, к.1, в центр, г. Москва",55.607719,37.666545,2012-11-24 10:15,ГИБДД,Стрелка-СТ NEW
949,"Маршала Жукова просп., напротив д.92, в центр, г. Москва",55.788739,37.377335,2008-05-24 23:58,ЦОДД,Кордон
950,"Энтузиастов ш., дублер, напротив д.4А, с.1, г. Москва",55.748161,37.698403,2020-11-08 05:38,ЦОДД,Стрелка-СТ
951,"Дмитровское ш., д.47, стр.3, в центр, г. Москва",55.835815,37.572012,2003-10-02 01:30,ЦОДД,Кречет-С
952,"МКАД 8 км, внутреннее кольцо, съезд 6В, на СВХ, г. Москва",55.713341,37.837484,2016-08-25 15:54,ЦОДД,Стрелка-СТ NEW
953,"ул.Подольских Курсантов, д.4, к.1, г. Москва",55.60943,37.612625,2007-10-23 10:10,ЦОДД,Стрелка-СТ NEW
954,"ул.Валовая, д.26, дублер, г. Москва",55.730414,37.629016,2010-03-23 20:51,ГИБДД,Автоураган
955,"Рязанский просп., д.2 по 2-му Карачаровскому проезду, г. Москва",55.728425,37.753566,2002-11-26 12:28,ЦОДД,Кордон
956,"ул.Новый Арбат, д.36, г. Москва",55.752729,37.578063,2001-09-17 06:46,ЦОДД,Кордон
957,"Дмитровское ш., д.2, из центра, г. Москва",55.808791,37.580422,2007-05-26 22:22,ГИБДД,Стрелка-СТ NEW
958,"Мичуринский просп., д.1, г. Москва",55.707707,37.518045,2007-09-17 08:39,МВД,Стрелка-СТ
959,"Вернадского просп., д.70А, из центра, г. Москва",55.671659,37.496809,2011-01-15 21:49,ЦОДД,Стрелка-СТ NEW
960,"ул.Вернисажная, поворот на ул.Щербаковская, напротив д.57/20 по Окружному проезду, г. Москва",55.783716,37.746146,2018-05-10 04:01,ЦОДД,Стрелка-СТ
961,"Кутузовский просп., д.2, к.2 по площади Победы, г. Москва",55.736729,37.517945,2004-04-19 12:38,ГИБДД,Стрелка-СТ
962,"ул.Щербаковская, д.36, с.3, г. Москва",55.782611,37.731499,2014-04-26 02:15,ЦОДД,Стрелка-СТ
963,"Щелковское ш., дублер, вл.2 по ул. Хабаровская, в центр, г. Москва",55.813335,37.829947,2015-11-07 14:58,МВД,Кречет-С
964,"ул.Каланчевская, д.6, с.2, г. Москва",55.771319,37.651862,2018-06-25 19:43,МВД,Кордон
965,"МКАД 61 км, внутренняя сторона, д.74 по Рублёвскому ш., г. Москва",55.77167,37.369748,2010-03-31 01:49,ЦОДД,Автодория
966,"ул.Дубравная, д.53, г. Москва",55.840102,37.349823,2013-05-02 22:26,Частный владелец,Автоураган
967,"Алтуфьевское ш., д.9, в центр, г. Москва",55.852613,37.584561,2013-10-02 02:33,ЦОДД,Автодория
